Concert ID,Track,Kriti,Ragam,Composer,Main Artist,Album hrefs
22 - C0194 - 146_Tatva_Bodha_Tyag,5,nannu_brOva_nIkinta,Abhogi,tyAgarAja,M BalamuraliKrishna,http://sangeethamshare.org/sreenivasa/Dr_M_Balamurali_Krishna/146_Tatva_Bodha_Tyagaraja_Live-1979/
22 - C0214 - 167_The_Viola_of_Mur,6,nannu_brOva_nIkinta,Abhogi,tyAgarAja,M BalamuraliKrishna,http://sangeethamshare.org/sreenivasa/Dr_M_Balamurali_Krishna/167_The_Viola_of_Murali_AIR_Archives/
23 - C0154 - 165-M-D-Ramanathan-M,6,nannu_brOva_nIkinta,Abhogi,tyAgarAja,MD Ramanathan,http://sangeethamshare.org/murthy/Karnatak/UPLOADS-001-200/165-M-D-Ramanathan-MusicClub-1974
23 - C0220 - 233_Balamuralikrishn,5,nannu_brOva_nIkinta,Abhogi,tyAgarAja,M BalamuraliKrishna,http://sangeethamshare.org/murthy/Karnatak/UPLOADS-201-400/233_Balamuralikrishna-abhOgi/
24 - C0011 - 011-MDR,1,nannu_brOva_nIkinta,Abhogi,tyAgarAja,MD Ramanathan,http://sangeethamshare.org/vignesh/Uploads_001-200/011-MDR/
46 - C0075 - 079-BMK_Chowdiah_Mem,2,nannu_brOva_nIkinta,Abhogi,tyAgarAja,M BalamuraliKrishna,http://sangeethamshare.org/asokan/CARNATIC/079-BMK_Chowdiah_Memorial_1982
57 - C0239 - 239-MS_Sheela-Live_C,3,nannu_brOva_nIkinta,Abhogi,tyAgarAja,MS Sheela,http://sangeethamshare.org/sreekanth/239-MS_Sheela-Live_Concert1/
57 - C0277 - 277-Papanasam_Ashok_,3,nannu_brOva_nIkinta,Abhogi,tyAgarAja,Papanasam Ashok Ramani,http://sangeethamshare.org/sreekanth/277-Papanasam_Ashok_Ramani-Live_Concert1/
57 - C0352 - 352-Thiruvengadu_Jay,5,nannu_brOva_nIkinta,Abhogi,tyAgarAja,Thiruvengadu Jayaraman,http://sangeethamshare.org/sreekanth/352-Thiruvengadu_Jayaraman-AIR_Broadcast1/
57 - C0388 - 388-M_S_Gopalakrishn,7,nannu_brOva_nIkinta,Abhogi,tyAgarAja,MS Gopalakrishnan,https://sangeethamshare.org/sreekanth/388-M_S_Gopalakrishnan-Live_Concert3/
57 - C0500 - 500-Nedunuri_Krishna,3,nannu_brOva_nIkinta,Abhogi,tyAgarAja,Nedunuri Krishnamurthy,https://sangeethamshare.org/sreekanth/500-Nedunuri_Krishnamurthy-Live_Concert11/
54 - C0003 - 03-Madurai_GS_Mani,2,nartana_gaNapatim,abhOgi,madurai_GS_Mani,Madurai GS Mani,http://sangeethamshare.org/nageswaran/Audio/UPLOADS_0001-0100/03-Madurai_GS_Mani/
01 - C0558 - 041.MLV-KANYAKUMARI-,4,nekkurugi_unnai,Abhogi,pApanAsam_sivan,ML Vasanthakumari,http://sangeethamshare.org/tvg/UPLOADS-0001---0200/041.MLV-KANYAKUMARI-T.K.RAO/
01 - c0648 - 144.LALITHA-SIVAKUMA,3,nekkurugi_unnai,Abhogi,pApanAsam_sivan,Lalitha Sivakumar,http://sangeethamshare.org/tvg/UPLOADS-0001---0200/144.LALITHA-SIVAKUMAR/
01 - c0973 - 486.RADHA-JAYALAKSHM,9,nekkurugi_unnai,Abhogi,pApanAsam_sivan,"Radha,Jayalakshmi",http://sangeethamshare.org/tvg/UPLOADS-0401---0600/486.RADHA-JAYALAKSHMI/
01 - C1486 - 1618-V_V_Ravi-Violin,3,nekkurugi_unnai,Abhogi,pApanAsam_sivan,VV Ravi,http://sangeethamshare.org/tvg/UPLOADS-1601---1800/1618-V_V_Ravi-Violin/
01 - C2634 - 2642-Rama_Ravi-Isai_,4,nekkurugi_unnai,Abhogi,pApanAsam_sivan,Rama Ravi,http://sangeethamshare.org/tvg/UPLOADS-2601---2800/2642-Rama_Ravi-Isai_Charal/
01 - C3798 - 3733-Revathy_Krishna,2,nekkurugi_unnai,Abhogi,pApanAsam_sivan,Revathy Krishna,http://sangeethamshare.org/tvg/UPLOADS-3601---3800/3733-Revathy_Krishna-Veena/
01 - C5532 - 5445-TV_Sundaravalli,1,nekkurugi_unnai,Abhogi,pApanAsam_sivan,TV Sundaravalli,http://sangeethamshare.org/tvg/UPLOADS-5401---5600/5445-TV_Sundaravalli
01 - C5535 - 5448-Thiruvarur_S_Sw,3,nekkurugi_unnai,Abhogi,pApanAsam_sivan,Thiruvarur S Sethuraman,http://sangeethamshare.org/tvg/UPLOADS-5401---5600/5448-Thiruvarur_S_Swaminathan-Isaippettagam
01 - C5632 - 5547-Sikkil_Mala_Cha,2,nekkurugi_unnai,Abhogi,pApanAsam_sivan,Sikkil Mala Chandrasekhar,http://sangeethamshare.org/tvg/UPLOADS-5401---5600/5547-Sikkil_Mala_Chandrasekhar-Flute/
01 - C5637 - 5552-Vijayalakshmy_S,6,nekkurugi_unnai,Abhogi,pApanAsam_sivan,Vijayalakshmy Subramaniam,http://sangeethamshare.org/tvg/UPLOADS-5401---5600/5552-Vijayalakshmy_Subramaniam/
01 - C5775 - 5653-Thiruvarur_S_Se,3,nekkurugi_unnai,Abhogi,pApanAsam_sivan,Thiruvarur S Sethuraman,http://sangeethamshare.org/tvg/UPLOADS-5601---5800/5653-Thiruvarur_S_Sethuraman-SP_Viswalingam/
01 - C5987 - 5874-Visalakshi_Nith,1,nekkurugi_unnai,Abhogi,pApanAsam_sivan,Visalakshi Nithyanand,http://sangeethamshare.org/tvg/UPLOADS-5801---6000/5874-Visalakshi_Nithyanand/
01 - C6022 - 04-Ramakrishnan_Murt,1,nekkurugi_unnai,Abhogi,pApanAsam_sivan,Ramakrishnan Murthy,http://sangeethamshare.org/tvg/SEASON_2018/04-Ramakrishnan_Murthy/
01 - C6278 - 6127-AS_Murali,1,nekkurugi_unnai,Abhogi,pApanAsam_sivan,AS Murali,http://sangeethamshare.org/tvg/UPLOADS-6001---6200/6127-AS_Murali/
01 - C6377 - 6227-KV_Ramanujam-Fl,3,nekkurugi_unnai,Abhogi,pApanAsam_sivan,KV Ramanujam,http://sangeethamshare.org/tvg/UPLOADS-6201---6400/6227-KV_Ramanujam-Flute/
01 - C6627 - 6438-DK_Jayaraman,10,nekkurugi_unnai,Abhogi,pApanAsam_sivan,DK Jayaraman,http://sangeethamshare.org/tvg/UPLOADS-6401---6600/6438-DK_Jayaraman/
03 - C0084 - 152-DK_JayarAman-voc,15,nekkurugi_unnai,Abhogi,pApanAsam_sivan,DK Jayaraman,http://sangeethamshare.org/manjunath/Carnatic/Audio/UPLOADS-001-300/152-DK_JayarAman-vocal-DKJ_ananthK_IS-Washington_DC-1977/
03 - C0249 - AruNa-Sairam,12,nekkurugi_unnai,Abhogi,pApanAsam_sivan,Aruna Sairam,http://sangeethamshare.org/manjunath/Carnatic/Audio/Season_2007/AruNa-Sairam/
03 - C0599 - 340-n_ramaNi-Clevela,3,nekkurugi_unnai,Abhogi,pApanAsam_sivan,N Ramani,http://sangeethamshare.org/manjunath/Carnatic/Audio/UPLOADS-301-600/340-n_ramaNi-Cleveland_OH-USA-1999/
03 - C0855 - 502-DK_jayarAman-voc,8,nekkurugi_unnai,Abhogi,pApanAsam_sivan,DK Jayaraman,http://sangeethamshare.org/manjunath/Carnatic/Audio/UPLOADS-301-600/502-DK_jayarAman-vocal-Chennai-1983/
03 - C1096 - 743-TR_subrahmaNyam-,10,nekkurugi_unnai,Abhogi,pApanAsam_sivan,TR Subramaniam,https://sangeethamshare.org/manjunath/Carnatic/Audio/UPLOADS-601-900/743-TR_subrahmaNyam-vocal-Rochester/
06 - c0333 - 0392-Ms.Geetha_Raja,3,nekkurugi_unnai,Abhogi,pApanAsam_sivan,Geetha Raja,http://sangeethamshare.org/svasu/UPLOADS-0201-0400/0392-Ms.Geetha_Raja
06 - c0535 - 0612_Smt.Lalitha_Siv,3,nekkurugi_unnai,Abhogi,pApanAsam_sivan,Lalitha Sivakumar,http://sangeethamshare.org/svasu/UPLOADS-0601-0800/0612_Smt.Lalitha_Sivakumar
06 - C0966 - 1080_V.V.Ravi-Violin,3,nekkurugi_unnai,Abhogi,pApanAsam_sivan,VV Ravi,http://sangeethamshare.org/svasu/UPLOADS-1001-1200/1080_V.V.Ravi-Violin/
10 - C0168 - 164-Karukuruchi_Arun,11,nekkurugi_unnai,Abhogi,pApanAsam_sivan,Karukuruchi Arunachalam,http://sangeethamshare.org/vijayagopal/UPLOADS-001-200/164-Karukuruchi_Arunachalam-Nadaswaram/
15 - C0112 - 108-D.K.Jayaraman-Li,9,nekkurugi_unnai,Abhogi,pApanAsam_sivan,DK Jayaraman,http://sangeethamshare.org/muralidaran/Uploads-101-200/108-D.K.Jayaraman-Live_Concert-7/
15 - C0256 - 252-D.K.Jayaraman-Li,10,nekkurugi_unnai,Abhogi,pApanAsam_sivan,DK Jayaraman,http://sangeethamshare.org/muralidaran/Uploads-201-300/252-D.K.Jayaraman-Live_Concert-21/
15 - C0293 - 289-D.K.Jayaraman-Li,11,nekkurugi_unnai,Abhogi,pApanAsam_sivan,DK Jayaraman,http://sangeethamshare.org/muralidaran/Uploads-201-300/289-D.K.Jayaraman-Live_Concert-24/
23 - C0109 - 117-D-K-Jayaraman-Sh,8,nekkurugi_unnai,Abhogi,pApanAsam_sivan,DK Jayaraman,http://sangeethamshare.org/murthy/Karnatak/UPLOADS-001-200/117-D-K-Jayaraman-ShriSubramanyo
23 - C0217 - 230_ArunaSairam-asht,7,nekkurugi_unnai,Abhogi,pApanAsam_sivan,Aruna Sairam,http://sangeethamshare.org/murthy/Karnatak/UPLOADS-201-400/230_ArunaSairam-ashta_rAgamAlika-FA2000/
23 - C0281 - 295_MSSheela-Toronto,3,nekkurugi_unnai,Abhogi,pApanAsam_sivan,MS Sheela,http://sangeethamshare.org/murthy/Karnatak/UPLOADS-201-400/295_MSSheela-Toronto-13.06.1998/
29 - C0006 - DKJ-Sivan-Day,8,nekkurugi_unnai,Abhogi,pApanAsam_sivan,DK Jayaraman,http://sangeethamshare.org/ramanujam/DK-Jayaraman/DKJ-Sivan-Day/
55 - C0010 - 010-DK_Jayaraman,11,nekkurugi_unnai,Abhogi,pApanAsam_sivan,DK Jayaraman,http://sangeethamshare.org/vikram/UPLOADS-001-100/010-DK_Jayaraman/
57 - C0130 - 130-Rama_Ravi-Live_C,10,nekkurugi_unnai,Abhogi,pApanAsam_sivan,Rama Ravi,http://sangeethamshare.org/sreekanth/130-Rama_Ravi-Live_Concert2/
57 - C0140 - 140-DK_Jayaraman-Liv,12,nekkurugi_unnai,Abhogi,pApanAsam_sivan,DK Jayaraman,http://sangeethamshare.org/sreekanth/140-DK_Jayaraman-Live_Concert7/
57 - C0438 - 438-D_K_Jayaraman-Li,8,nekkurugi_unnai,Abhogi,pApanAsam_sivan,DK Jayaraman,https://sangeethamshare.org/sreekanth/438-D_K_Jayaraman-Live_Concert11/
57 - C0499 - 499-Nanditha_Ravi-Li,6,nekkurugi_unnai,Abhogi,pApanAsam_sivan,Nanditha Ravi,https://sangeethamshare.org/sreekanth/499-Nanditha_Ravi-Live_Concert2/
01 - C0544 - 1347-Serugudi_Sister,4,nIkeppuDu_daya_vaccunO,AbhOgi,mysore_sadashiva_rao,"Serugudi Sisters Rama,Geetha",http://sangeethamshare.org/tvg/UPLOADS-1201---1400/1347-Serugudi_Sisters_Rama-Geetha/
01 - c0559 - 042.VAIRAMANGALAM_S.,2,nIkeppuDu_daya_vaccunO,AbhOgi,mysore_sadashiva_rao,Vairamangalam S Lakshminarayan,http://sangeethamshare.org/tvg/UPLOADS-0001---0200/042.VAIRAMANGALAM_S.LAKSHMINARAYANAN/
01 - c1117 - 642.M.S.SHEELA,1,nIkeppuDu_daya_vaccunO,AbhOgi,mysore_sadashiva_rao,MS Sheela,http://sangeethamshare.org/tvg/UPLOADS-0601---0800/642.M.S.SHEELA/
01 - C1243 - 653.Prasanna_Venkatr,2,nIkeppuDu_daya_vaccunO,AbhOgi,mysore_sadashiva_rao,Prasanna Venkatraman,http://sangeethamshare.org/tvg/UPLOADS-0601---0800/653.Prasanna_Venkatraman/
01 - C2612 - 2358-Mohan_Santhanam,2,nIkeppuDu_daya_vaccunO,AbhOgi,mysore_sadashiva_rao,Mohan Santhanam,http://sangeethamshare.org/tvg/UPLOADS-2201---2400/2358-Mohan_Santhanam-TV_Audio/
01 - C3070 - 3055-Yogam_Santhanam,3,nIkeppuDu_daya_vaccunO,AbhOgi,mysore_sadashiva_rao,Yogam Santhanam,http://sangeethamshare.org/tvg/UPLOADS-3001---3200/3055-Yogam_Santhanam/
01 - C3612 - 3580-Salem_Gayathri_,2,nIkeppuDu_daya_vaccunO,AbhOgi,mysore_sadashiva_rao,Salem Gayathri Venkatesan,http://sangeethamshare.org/tvg/UPLOADS-3401---3600/3580-Salem_Gayathri_Venkatesan/
01 - C5415 - 5325-Vairamangalam_S,2,nIkeppuDu_daya_vaccunO,AbhOgi,mysore_sadashiva_rao,Vairamangalam S Lakshminarayan,http://sangeethamshare.org/tvg/UPLOADS-5201---5400/5325-Vairamangalam_S_Lakshminarayan
01 - O0107 - 4104-Veena_Venu_Viol,4,nIkeppuDu_daya_vaccunO,AbhOgi,mysore_sadashiva_rao,Bhagyalakshmi Chandrashekar,http://sangeethamshare.org/tvg/UPLOADS-4001---4200/4104-Veena_Venu_Violin-FM_Amruthavarshini/
03 - C0905 - 551-TR_subrahmaNyam-,6,nIkeppuDu_daya_vaccunO,AbhOgi,mysore_sadashiva_rao,TR Subramaniam,http://sangeethamshare.org/manjunath/Carnatic/Audio/UPLOADS-301-600/551-TR_subrahmaNyam-vocal-Bombay-1972/
03 - C0948 - 594-RS_ramAkAnth-voc,2,nIkeppuDu_daya_vaccunO,AbhOgi,mysore_sadashiva_rao,RS Ramakanth,http://sangeethamshare.org/manjunath/Carnatic/Audio/UPLOADS-301-600/594-RS_ramAkAnth-vocal-Cleveland-2004/
06 - c0342 - 0402-Sri_S.Seetharam,2,nIkeppuDu_daya_vaccunO,AbhOgi,mysore_sadashiva_rao,S Seetharaman,http://sangeethamshare.org/svasu/UPLOADS-0401-0600/0402-Sri_S.Seetharaman
06 - c0586 - 0675_Ms.Yogam-Santha,3,nIkeppuDu_daya_vaccunO,AbhOgi,mysore_sadashiva_rao,Yogam Santhanam,http://sangeethamshare.org/svasu/UPLOADS-0601-0800/0675_Ms.Yogam-Santhanam
10 - c0364 - 361-OS_Tyagarajan-Vo,2,nIkeppuDu_daya_vaccunO,AbhOgi,mysore_sadashiva_rao,OS Thyagarajan,http://sangeethamshare.org/vijayagopal/UPLOADS-201-400/361-OS_Tyagarajan-Vocal-Radio/
23 - C0174 - 186-MLVasantakumari-,4,nIkeppuDu_daya_vaccunO,AbhOgi,mysore_sadashiva_rao,ML Vasanthakumari,http://sangeethamshare.org/murthy/Karnatak/UPLOADS-001-200/186-MLVasantakumari-ManasAramati
38 - C0022 - 002-MLV-Live-02,4,nIkeppuDu_daya_vaccunO,AbhOgi,mysore_sadashiva_rao,ML Vasanthakumari,http://sangeethamshare.org/rao_sharath/MLV/002-MLV-Live-02
38 - C0049 - 005-TMT-MA-2,3,nIkeppuDu_daya_vaccunO,AbhOgi,mysore_sadashiva_rao,TM Thyagarajan,http://sangeethamshare.org/rao_sharath/TMT/005-TMT-MA-2
38 - C0053 - 009-TMT-PUNE,7,nIkeppuDu_daya_vaccunO,AbhOgi,mysore_sadashiva_rao,TM Thyagarajan,http://sangeethamshare.org/rao_sharath/TMT/009-TMT-PUNE
46 - c0016 - 019-MLV-Oct27,4,nIkeppuDu_daya_vaccunO,AbhOgi,mysore_sadashiva_rao,ML Vasanthakumari,http://sangeethamshare.org/asokan/CARNATIC/019-MLV-Oct27
57 - C0168 - 168-TR_Subramanyan-L,6,nIkeppuDu_daya_vaccunO,AbhOgi,mysore_sadashiva_rao,TR Subramaniam,http://sangeethamshare.org/sreekanth/168-TR_Subramanyan-Live_Concert3/
01 - C6726 - 6549-BV_Raman-BV_Lak,1,nIlakaNTha_niranjana,Abhogi,tyAgarAja,"BV Raman,BV Lakshmanan",https://sangeethamshare.org/tvg/UPLOADS-6401---6600/6549-BV_Raman-BV_Lakshmanan-AIR_TVM/
01 - C3832 - 3767-TN_Seshagopalan,3,rAgam_tAnam_pallavi,Abhogi,Own/Others,TN Seshagopalan,http://sangeethamshare.org/tvg/UPLOADS-3601---3800/3767-TN_Seshagopalan-TV_Audio/
01 - C5391 - 5298-ML_Vasanthakuma,4,rAgam_tAnam_pallavi,Abhogi,Own/Others,ML Vasanthakumari,http://sangeethamshare.org/tvg/UPLOADS-5201---5400/5298-ML_Vasanthakumari
03 - C1093 - 740-n_ramaNi-flute-H,6,rAgam_tAnam_pallavi,Abhogi,Own/Others,N Ramani,https://sangeethamshare.org/manjunath/Carnatic/Audio/UPLOADS-601-900/740-n_ramaNi-flute-Houston_TX-19781022/
57 - C0013 - 013-Sanjay_Subrahman,7,rAgam_tAnam_pallavi,Abhogi,Own/Others,Sanjay Subrahmanyan,http://sangeethamshare.org/sreekanth/013-Sanjay_Subrahmanyan-Live_Concert2/
57 - C0306 - 306-Sanjay_Subrahman,6,rAgam_tAnam_pallavi,Abhogi,Own/Others,Sanjay Subrahmanyan,http://sangeethamshare.org/sreekanth/306-Sanjay_Subrahmanyan-Live_Concert45/
